160000,,-999.999
,,-999.999
01:Graph01,,-999.999
mm,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-1.648
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.647
,,-1.647
,,-1.647
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.647
,,-1.647
,,-1.647
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.646
,,-1.646
,,-1.646
,,-1.646
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.646
,,-1.646
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
,,-1.647
