,,-999.999
96352,,0.469
,,0.469
01:Graph01,,0.47
mm,,0.47
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.467
,,0.468
,,0.467
,,0.468
,,0.468
,,0.469
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.469
,,0.469
,,0.469
,,0.469
,,0.47
,,0.47
,,0.47
,,0.47
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.467
,,0.467
,,0.467
,,0.467
,,0.466
,,0.467
,,0.467
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.47
,,0.47
,,0.47
,,0.47
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.468
,,0.469
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.47
,,0.47
,,0.47
,,0.47
,,0.469
,,0.469
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.469
,,0.468
,,0.468
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.468
,,0.468
,,0.468
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.469
,,0.47
,,0.47
,,0.469
,,0.469
,,0.469
,,0.469
,,0.47
,,0.47
,,0.469
,,0.469
,,0.469
,,0.469
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
,,0.47
